timestamp,open,high,low,close,volume
2026-05-11 00:00:00,7411.25,7412.75,7406.75,7411.5,2701
2026-05-11 00:30:00,7411.75,7413.25,7410.75,7412.75,1442
2026-05-11 01:00:00,7413.0,7415.0,7411.75,7413.75,2520
2026-05-11 01:30:00,7413.75,7415.0,7410.25,7410.5,2991
2026-05-11 02:00:00,7410.5,7416.25,7410.5,7415.0,3737
2026-05-11 02:30:00,7414.75,7415.25,7409.5,7413.0,4518
2026-05-11 03:00:00,7413.0,7413.75,7410.0,7412.0,6354
2026-05-11 03:30:00,7412.0,7415.0,7410.0,7414.25,5314
2026-05-11 04:00:00,7414.25,7417.75,7410.0,7412.25,9664
2026-05-11 04:30:00,7412.5,7416.25,7412.0,7414.0,4681
2026-05-11 05:00:00,7413.75,7418.25,7413.0,7416.5,6290
2026-05-11 05:30:00,7416.5,7420.75,7414.75,7415.0,7610
2026-05-11 06:00:00,7414.75,7416.75,7414.0,7415.0,4558
2026-05-11 06:30:00,7415.0,7415.25,7411.0,7412.25,5137
2026-05-11 07:00:00,7412.25,7417.75,7412.0,7417.25,7672
2026-05-11 07:30:00,7417.25,7420.25,7410.75,7414.0,9418
2026-05-11 08:00:00,7414.0,7415.75,7408.25,7411.75,14977
2026-05-11 08:30:00,7411.5,7414.5,7402.5,7408.75,16995
2026-05-11 09:00:00,7408.75,7414.0,7406.75,7410.25,16108
2026-05-11 09:30:00,7410.0,7437.25,7410.0,7432.75,132499
2026-05-11 10:00:00,7432.5,7442.0,7430.25,7430.25,81205
2026-05-11 10:30:00,7430.25,7445.75,7421.5,7443.0,108678
2026-05-11 11:00:00,7442.75,7447.25,7435.75,7447.0,52798
2026-05-11 11:30:00,7447.0,7449.75,7443.25,7448.5,60253
2026-05-11 12:00:00,7448.25,7450.5,7445.5,7449.5,34995
2026-05-11 12:30:00,7449.5,7450.5,7434.25,7439.5,70933
2026-05-11 13:00:00,7439.5,7444.75,7434.75,7444.0,44412
2026-05-11 13:30:00,7444.0,7454.75,7444.0,7448.0,44348
2026-05-11 14:00:00,7448.25,7452.75,7447.0,7449.5,33039
2026-05-11 14:30:00,7449.75,7449.75,7431.0,7431.25,53656
2026-05-11 15:00:00,7431.5,7438.0,7427.5,7431.25,72457
2026-05-11 15:30:00,7431.25,7439.0,7427.75,7438.75,135952
2026-05-11 16:00:00,7438.75,7440.25,7426.0,7434.5,43892
2026-05-11 16:30:00,7434.25,7436.75,7433.5,7435.0,7488
2026-05-11 18:00:00,7435.5,7442.0,7434.25,7441.25,2900
2026-05-11 18:30:00,7441.25,7443.75,7440.5,7441.0,1614
2026-05-11 19:00:00,7441.25,7441.75,7438.5,7441.5,1436
2026-05-11 19:30:00,7441.25,7441.5,7436.25,7438.75,1842
2026-05-11 20:00:00,7438.5,7438.75,7428.75,7431.75,5238
2026-05-11 20:30:00,7431.75,7434.25,7429.25,7429.75,3696
2026-05-11 21:00:00,7429.75,7432.0,7423.0,7424.75,6401
2026-05-11 21:30:00,7424.25,7425.25,7411.25,7419.0,13404
2026-05-11 22:00:00,7419.25,7429.0,7417.75,7426.0,6501
2026-05-11 22:30:00,7425.75,7430.75,7423.25,7429.25,3433
2026-05-11 23:00:00,7429.25,7430.25,7425.0,7427.0,1937
2026-05-11 23:30:00,7427.0,7429.75,7424.25,7425.25,2482
2026-05-12 00:00:00,7425.25,7427.5,7424.5,7426.0,2335
2026-05-12 00:30:00,7426.0,7427.5,7420.75,7420.75,2820
2026-05-12 01:00:00,7420.75,7424.0,7418.5,7423.0,3112
2026-05-12 01:30:00,7422.75,7424.0,7419.0,7421.5,2951
2026-05-12 02:00:00,7421.5,7422.75,7415.0,7415.75,5060
2026-05-12 02:30:00,7416.0,7416.75,7408.25,7408.75,6321
2026-05-12 03:00:00,7409.0,7416.25,7402.25,7412.75,13055
2026-05-12 03:30:00,7413.0,7417.25,7412.5,7416.0,5458
2026-05-12 04:00:00,7416.0,7416.75,7405.5,7410.25,10062
2026-05-12 04:30:00,7410.5,7411.25,7405.75,7409.5,5559
2026-05-12 05:00:00,7409.5,7411.5,7403.25,7409.5,5902
2026-05-12 05:30:00,7409.5,7416.5,7409.25,7411.5,7815
2026-05-12 06:00:00,7411.5,7416.0,7410.0,7412.5,5021
2026-05-12 06:30:00,7412.5,7413.0,7406.75,7412.0,5729
2026-05-12 07:00:00,7411.75,7413.75,7402.0,7406.0,12586
2026-05-12 07:30:00,7406.25,7412.0,7405.5,7407.75,6517
2026-05-12 08:00:00,7407.75,7408.25,7402.0,7407.5,10132
2026-05-12 08:30:00,7407.5,7420.75,7398.75,7419.5,29191
2026-05-12 09:00:00,7419.5,7421.25,7412.75,7414.0,21217
2026-05-12 09:30:00,7414.0,7417.5,7393.5,7396.25,163319
2026-05-12 10:00:00,7396.0,7408.75,7390.5,7394.25,128301
2026-05-12 10:30:00,7394.25,7397.0,7380.0,7383.0,131083
2026-05-12 11:00:00,7383.0,7385.5,7363.25,7368.25,118127
2026-05-12 11:30:00,7368.25,7382.75,7366.0,7369.75,86669
2026-05-12 12:00:00,7370.0,7380.0,7366.25,7372.5,61279
2026-05-12 12:30:00,7372.5,7375.5,7363.5,7366.25,59100
2026-05-12 13:00:00,7366.25,7395.75,7365.25,7388.75,81201
2026-05-12 13:30:00,7388.75,7397.25,7386.75,7396.0,66765
2026-05-12 14:00:00,7396.0,7410.0,7391.75,7407.0,80733
