timestamp,open,high,low,close,volume
2026-05-11 00:00:00,7411.25,7411.50,7410.75,7411.50,80
2026-05-11 00:01:00,7411.50,7411.50,7410.25,7410.25,71
2026-05-11 00:02:00,7410.25,7410.75,7409.50,7410.50,169
2026-05-11 00:03:00,7410.50,7410.50,7410.00,7410.50,49
2026-05-11 00:04:00,7410.50,7410.75,7410.25,7410.25,34
2026-05-11 00:05:00,7410.50,7411.00,7410.00,7410.00,64
2026-05-11 00:06:00,7410.00,7410.25,7410.00,7410.25,63
2026-05-11 00:07:00,7410.00,7410.25,7409.75,7410.25,49
2026-05-11 00:08:00,7410.50,7411.00,7410.25,7410.50,49
2026-05-11 00:09:00,7410.25,7410.75,7409.00,7409.25,278
2026-05-11 00:10:00,7409.00,7409.25,7408.50,7409.00,113
2026-05-11 00:11:00,7409.25,7409.50,7409.00,7409.50,36
2026-05-11 00:12:00,7409.50,7409.50,7408.75,7409.00,40
2026-05-11 00:13:00,7409.00,7409.00,7406.75,7408.25,319
2026-05-11 00:14:00,7408.25,7409.75,7408.25,7409.75,92
2026-05-11 00:15:00,7410.00,7410.75,7410.00,7410.75,92
2026-05-11 00:16:00,7410.75,7411.25,7410.50,7411.25,121
2026-05-11 00:17:00,7411.25,7412.00,7410.75,7411.75,111
2026-05-11 00:18:00,7411.75,7412.00,7411.50,7411.50,72
2026-05-11 00:19:00,7411.50,7411.50,7411.25,7411.25,90
2026-05-11 00:20:00,7411.50,7412.00,7411.50,7411.75,87
2026-05-11 00:21:00,7411.75,7411.75,7411.50,7411.50,56
2026-05-11 00:22:00,7411.50,7411.75,7411.50,7411.50,79
2026-05-11 00:23:00,7411.75,7412.00,7411.75,7412.00,30
2026-05-11 00:24:00,7412.00,7412.00,7411.75,7411.75,41
2026-05-11 00:25:00,7411.75,7412.25,7411.75,7412.25,122
2026-05-11 00:26:00,7412.25,7412.50,7411.50,7412.00,122
2026-05-11 00:27:00,7412.00,7412.25,7412.00,7412.00,43
2026-05-11 00:28:00,7412.25,7412.75,7412.25,7412.25,60
2026-05-11 00:29:00,7412.25,7412.25,7411.50,7411.50,69
2026-05-11 00:30:00,7411.75,7412.25,7411.75,7412.00,49
2026-05-11 00:31:00,7412.00,7412.00,7411.75,7412.00,25
2026-05-11 00:32:00,7412.00,7412.00,7411.75,7411.75,58
2026-05-11 00:33:00,7411.75,7411.75,7411.50,7411.75,40
2026-05-11 00:34:00,7411.75,7411.75,7411.50,7411.75,42
2026-05-11 00:35:00,7411.75,7411.75,7411.50,7411.75,64
2026-05-11 00:36:00,7412.00,7412.25,7411.75,7412.00,98
2026-05-11 00:37:00,7412.00,7412.50,7412.00,7412.25,23
2026-05-11 00:38:00,7412.00,7412.25,7412.00,7412.00,43
2026-05-11 00:39:00,7412.25,7412.50,7411.50,7411.50,53
2026-05-11 00:40:00,7411.50,7412.00,7411.50,7411.75,111
2026-05-11 00:41:00,7411.50,7411.50,7411.25,7411.25,47
2026-05-11 00:42:00,7411.00,7411.75,7411.00,7411.75,23
2026-05-11 00:43:00,7411.50,7411.75,7411.50,7411.50,22
2026-05-11 00:44:00,7411.25,7411.50,7411.25,7411.50,49
2026-05-11 00:45:00,7411.25,7411.75,7411.25,7411.50,34
2026-05-11 00:46:00,7411.50,7411.50,7411.00,7411.00,32
2026-05-11 00:47:00,7411.00,7411.25,7410.75,7410.75,67
2026-05-11 00:48:00,7410.75,7411.25,7410.75,7411.25,15
2026-05-11 00:49:00,7411.25,7411.50,7411.00,7411.00,26
