timestamp,open,high,low,close,volume
2026-05-04 04:00:00,676,677.35,674.91,675.79,178774
2026-05-04 04:30:00,675.89,676.015,675.55,675.64,34468
2026-05-04 05:00:00,675.56,676.1,675.4,676.04,30425
2026-05-04 05:30:00,676.01,676.35,675.64,675.64,66457
2026-05-04 06:00:00,675.53,675.62,670.08,672.16,417363
2026-05-04 06:30:00,672.19,674.48,672,673.63,121979
2026-05-04 07:00:00,673.68,674.5,673.22,673.84,117648
2026-05-04 07:30:00,673.8,674.12,672.88,674.06,101619
2026-05-04 08:00:00,674.14,675.27,674.07,674.84,187894
2026-05-04 08:30:00,674.794,675.14,674.15,674.33,86630
2026-05-04 09:00:00,674.4,675.23,673.09,674.66,250476
2026-05-04 09:30:00,674.66,675.67,673.55,675.61,2723957
2026-05-04 10:00:00,675.6,676.06,674.45,675.03,1789549
2026-05-04 10:30:00,675.03,676.73,674.88,675.3,2035141
2026-05-04 11:00:00,675.33,676.0893,671.17,672.74,2735961
2026-05-04 11:30:00,672.78,672.97,670.86,671.775,2205514
2026-05-04 12:00:00,671.78,672.08,668.9,671.27,2584959
2026-05-04 12:30:00,671.285,672,670.67,671.14,1190158
2026-05-04 13:00:00,671.09,673.45,671.07,673.2224,1641415
2026-05-04 13:30:00,673.23,673.43,672.23,673.1701,798063
2026-05-04 14:00:00,673.17,673.7899,671.72,672.6401,984857
2026-05-04 14:30:00,672.64,672.78,671.39,672.39,830819
2026-05-04 15:00:00,672.42,673.08,671.91,672.83,1160947
2026-05-04 15:30:00,672.835,673.2,672.07,672.88,2437183
2026-05-04 16:00:00,672.83,672.88,671.86,672.44,918900
2026-05-04 16:30:00,672.45,672.46,671.92,671.92,79850
2026-05-04 17:00:00,672,672.35,671.9508,672.12,27795
2026-05-04 17:30:00,672.18,672.34,672.11,672.33,28984
2026-05-04 18:00:00,672.26,673,672.26,672.781,66952
2026-05-04 18:30:00,672.78,672.808,671.98,672.13,16887
2026-05-04 19:00:00,672.18,672.4,671.9,672.22,15762
2026-05-04 19:30:00,672.04,672.25,671.79,672,44767
2026-05-05 04:00:00,674.85,676.66,673.98,676.38,113681
2026-05-05 04:30:00,676.3,676.78,676.15,676.52,43571
2026-05-05 05:00:00,676.36,676.71,676.07,676.55,19469
2026-05-05 05:30:00,676.72,677.15,676.54,676.65,49803
2026-05-05 06:00:00,676.71,676.88,676.37,676.75,29524
2026-05-05 06:30:00,676.77,677.26,676.54,676.63,47285
2026-05-05 07:00:00,676.62,676.72,675.82,676.4991,133562
2026-05-05 07:30:00,676.52,676.93,676.49,676.89,52095
2026-05-05 08:00:00,676.85,678.36,676.53,677.93,220294
2026-05-05 08:30:00,677.98,678.09,677.51,677.63,101407
2026-05-05 09:00:00,677.64,678.37,677.61,677.98,295654
2026-05-05 09:30:00,677.97,680.92,677.51,680.2199,4189280
2026-05-05 10:00:00,680.23,681.46,679.01,681.12,2529572
2026-05-05 10:30:00,681.13,681.58,680.03,680.53,1279869
2026-05-05 11:00:00,680.55,681.61,680.34,681.38,1201618
2026-05-05 11:30:00,681.4,681.81,680.9,681.31,1276291
2026-05-05 12:00:00,681.315,681.94,680.42,681.025,1237134
