timestamp,open,high,low,close,volume
2026-04-27 04:00:00,424.78,426.8082,423.5392,423.95,76163
2026-04-27 04:30:00,424.17,424.42,424.01,424.0745,6281
2026-04-27 05:00:00,424.21,424.4,423.8,424.19,8474
2026-04-27 05:30:00,424.1,424.35,423.81,423.99,9363
2026-04-27 06:00:00,423.83,424.0,423.7,423.84,6404
2026-04-27 06:30:00,423.84,424.3,423.5,424.11,12137
2026-04-27 07:00:00,424.18,424.29,422.61,422.8,58837
2026-04-27 07:30:00,422.95,423.3,422.6,422.82,45719
2026-04-27 08:00:00,422.95,423.0,422.31,422.36,42673
2026-04-27 08:30:00,422.5,423.31,422.36,423.02,29679
2026-04-27 09:00:00,423.08,428.12,404.61,422.27,1416153
2026-04-27 09:30:00,422.375,423.4,417.0701,419.99,3580796
2026-04-27 10:00:00,420.04,424.68,419.67,424.6183,1699853
2026-04-27 10:30:00,424.585,424.64,422.51,423.745,1361023
2026-04-27 11:00:00,423.76,424.04,421.37,422.89,1358403
2026-04-27 11:30:00,422.925,423.12,421.58,422.35,965230
2026-04-27 12:00:00,422.31,424.02,422.19,423.62,735319
2026-04-27 12:30:00,423.6,424.419,423.2,424.395,654846
2026-04-27 13:00:00,424.3975,425.18,423.93,425.08,739825
2026-04-27 13:30:00,425.08,425.92,425.03,425.7101,802807
2026-04-27 14:00:00,425.71,426.8499,425.54,426.64,909383
2026-04-27 14:30:00,426.6382,427.11,425.53,425.895,980629
2026-04-27 15:00:00,425.88,426.03,424.28,424.66,930794
2026-04-27 15:30:00,424.655,426.18,424.12,425.06,2326756
2026-04-27 16:00:00,425.07,426.75,423.15,425.0,6087968
2026-04-27 16:30:00,425.05,425.1255,424.71,424.9,23665
2026-04-27 17:00:00,424.97,425.0,424.81,424.99,20143
2026-04-27 17:30:00,424.96,424.96,424.5,424.51,7419
2026-04-27 18:00:00,424.55,425.25,424.55,425.1935,17772
2026-04-27 18:30:00,425.15,425.45,425.13,425.3,9042
2026-04-27 19:00:00,425.3,425.39,425.25,425.3,8000
2026-04-27 19:30:00,425.3644,425.53,425.25,425.4693,11641
2026-04-28 04:00:00,423.49,425.0,422.3,423.5,58904
2026-04-28 04:30:00,423.73,423.9429,423.5,423.51,11518
2026-04-28 05:00:00,423.59,423.72,422.75,422.81,12794
2026-04-28 05:30:00,422.96,423.18,421.96,422.54,31994
2026-04-28 06:00:00,422.6,422.9,422.0,422.66,11368
2026-04-28 06:30:00,422.65,422.71,421.2,421.62,21804
2026-04-28 07:00:00,421.63,421.75,418.79,419.19,137842
