timestamp,open,high,low,close,volume
2026-04-27 04:00:00,424.78,426.8082,423.88,424.4985,20495
2026-04-27 04:01:00,424.59,426.58,424.06,424.36,33018
2026-04-27 04:02:00,424.15,424.15,424.15,424.15,50
2026-04-27 04:03:00,424.165,424.17,424.0,424.02,4618
2026-04-27 04:04:00,423.88,423.89,423.5392,423.7,2769
2026-04-27 04:05:00,423.89,424.1,423.86,424.1,318
2026-04-27 04:06:00,424.33,424.33,423.9,424.3,361
2026-04-27 04:07:00,424.02,424.02,423.74,423.93,3249
2026-04-27 04:08:00,423.9944,424.0,423.89,423.98,623
2026-04-27 04:09:00,424.12,424.15,424.05,424.05,596
2026-04-27 04:10:00,424.58,424.62,424.58,424.62,291
2026-04-27 04:11:00,426.13,426.49,423.5515,423.5515,1560
2026-04-27 04:12:00,423.78,423.98,423.7,423.7,324
2026-04-27 04:13:00,423.76,423.98,423.66,423.78,825
2026-04-27 04:15:00,423.58,424.3,423.58,424.3,3082
2026-04-27 04:16:00,424.04,424.3,423.67,423.77,541
2026-04-27 04:17:00,423.88,423.88,423.71,423.71,306
2026-04-27 04:19:00,423.924,423.924,423.924,423.924,100
2026-04-27 04:20:00,423.6621,423.74,423.6621,423.71,618
2026-04-27 04:22:00,423.8,423.82,423.8,423.82,158
2026-04-27 04:23:00,423.89,423.89,423.78,423.8,330
2026-04-27 04:24:00,423.88,424.0,423.7,424.0,562
2026-04-27 04:25:00,423.97,424.0,423.97,424.0,800
2026-04-27 04:26:00,424.04,424.04,424.0,424.0,262
2026-04-27 04:27:00,423.84,424.1303,423.84,424.1303,157
2026-04-27 04:28:00,423.8,423.81,423.8,423.81,110
2026-04-27 04:29:00,423.95,423.95,423.95,423.95,40
2026-04-27 04:31:00,424.17,424.17,424.1,424.1,94
2026-04-27 04:32:00,424.1,424.1,424.01,424.09,279
2026-04-27 04:33:00,424.0147,424.1,424.01,424.1,255
2026-04-27 04:34:00,424.39,424.39,424.05,424.07,292
2026-04-27 04:35:00,424.17,424.25,424.17,424.17,915
2026-04-27 04:36:00,424.18,424.38,424.18,424.38,80
2026-04-27 04:37:00,424.25,424.38,424.25,424.38,150
2026-04-27 04:38:00,424.39,424.42,424.39,424.42,183
2026-04-27 04:39:00,424.35,424.35,424.35,424.35,40
2026-04-27 04:42:00,424.32,424.33,424.2,424.33,979
2026-04-27 04:43:00,424.31,424.31,424.25,424.26,950
2026-04-27 04:46:00,424.26,424.27,424.2,424.27,396
2026-04-27 04:47:00,424.2,424.27,424.2,424.27,260
2026-04-27 04:48:00,424.27,424.33,424.27,424.33,191
2026-04-27 04:49:00,424.23,424.24,424.23,424.24,262
2026-04-27 04:50:00,424.32,424.33,424.32,424.33,105
2026-04-27 04:51:00,424.3,424.36,424.28,424.36,216
2026-04-27 04:52:00,424.21,424.3,424.2,424.3,292
2026-04-27 04:53:00,424.2,424.2,424.08,424.08,102
2026-04-27 04:56:00,424.35,424.35,424.0745,424.0745,240
2026-04-27 05:00:00,424.21,424.23,424.17,424.23,184
2026-04-27 05:01:00,424.27,424.275,424.24,424.24,230
2026-04-27 05:02:00,424.22,424.22,424.22,424.22,80
2026-04-27 05:03:00,424.26,424.26,424.2,424.2,255
2026-04-27 05:05:00,424.28,424.28,424.2,424.2,357
2026-04-27 05:06:00,424.23,424.23,424.2,424.2,127
2026-04-27 05:07:00,424.1,424.32,424.0,424.32,1868
2026-04-27 05:08:00,424.0,424.1,424.0,424.1,98
2026-04-27 05:09:00,424.01,424.01,424.01,424.01,64
2026-04-27 05:10:00,423.9,423.92,423.9,423.92,235
2026-04-27 05:11:00,423.9,423.9,423.86,423.89,356
2026-04-27 05:12:00,423.88,423.88,423.88,423.88,200
2026-04-27 05:13:00,423.86,423.86,423.8,423.8,542
2026-04-27 05:14:00,423.86,424.0,423.86,424.0,634
2026-04-27 05:16:00,424.09,424.09,423.99,423.99,170
2026-04-27 05:17:00,424.1,424.4,424.1,424.29,862
2026-04-27 05:18:00,424.32,424.32,424.2,424.2,349
2026-04-27 05:19:00,424.35,424.35,424.35,424.35,115
2026-04-27 05:20:00,424.0,424.0,423.95,423.95,335
2026-04-27 05:21:00,423.9004,423.9004,423.9004,423.9004,100
2026-04-27 05:22:00,423.95,423.95,423.95,423.95,50
2026-04-27 05:23:00,423.9243,423.9243,423.9243,423.9243,200
2026-04-27 05:24:00,424.0,424.1,424.0,424.1,662
2026-04-27 05:25:00,423.9,423.9,423.9,423.9,261
2026-04-27 05:26:00,423.93,423.93,423.93,423.93,40
2026-04-27 05:27:00,424.19,424.19,424.19,424.19,100
2026-04-27 05:30:00,424.1,424.1,424.08,424.1,348
2026-04-27 05:31:00,423.93,424.09,423.93,424.09,540
2026-04-27 05:32:00,424.1,424.1,424.1,424.1,145
2026-04-27 05:33:00,424.02,424.02,424.02,424.02,100
2026-04-27 05:34:00,424.02,424.02,424.02,424.02,42
2026-04-27 05:35:00,424.08,424.25,424.04,424.04,863
2026-04-27 05:36:00,424.0,424.01,424.0,424.01,220
2026-04-27 05:37:00,424.17,424.17,424.17,424.17,61
2026-04-27 05:38:00,424.35,424.35,424.0,424.0,269
2026-04-27 05:39:00,424.04,424.04,424.0,424.0,113
2026-04-27 05:41:00,424.0,424.33,423.81,424.33,2944
2026-04-27 05:42:00,424.18,424.2,424.04,424.04,368
2026-04-27 05:43:00,424.1,424.1,424.1,424.1,52
2026-04-27 05:44:00,424.05,424.05,423.93,424.0,221
2026-04-27 05:45:00,424.04,424.05,424.01,424.01,666
2026-04-27 05:46:00,424.0,424.1,424.0,424.1,331
2026-04-27 05:47:00,424.04,424.04,424.04,424.04,150
2026-04-27 05:48:00,424.125,424.15,424.125,424.15,246
2026-04-27 05:49:00,424.2,424.2,424.2,424.2,100
2026-04-27 05:50:00,423.95,423.95,423.95,423.95,100
2026-04-27 05:51:00,424.12,424.12,424.12,424.12,80
2026-04-27 05:52:00,424.12,424.12,424.0,424.0,132
2026-04-27 05:53:00,424.19,424.19,424.19,424.19,80
