timestamp,open,high,low,close,volume
2026-05-10 00:00:00,80670.1,80700.0,80602.0,80635.47,11.0
2026-05-10 00:05:00,80635.47,80680.0,80571.0,80650.94,24.0
2026-05-10 00:10:00,80650.94,80711.3,80627.0,80684.19,23.0
2026-05-10 00:15:00,80683.06,80720.0,80653.0,80718.77,16.0
2026-05-10 00:20:00,80718.77,80751.0,80692.0,80716.62,11.0
2026-05-10 00:25:00,80716.62,80732.5,80656.0,80692.08,17.0
2026-05-10 00:30:00,80693.7,80713.15,80620.0,80713.14,9.0
2026-05-10 00:35:00,80713.15,80741.1,80642.0,80728.2,19.0
2026-05-10 00:40:00,80728.2,80758.3,80680.0,80695.0,17.0
2026-05-10 00:45:00,80692.0,80732.0,80641.0,80681.29,4.0
2026-05-10 00:50:00,80681.29,80709.3,80603.0,80652.12,10.0
2026-05-10 00:55:00,80627.0,80672.8,80587.0,80663.99,12.0
2026-05-10 01:00:00,80664.0,80664.0,80535.0,80614.34,15.0
2026-05-10 01:05:00,80614.34,80638.0,80545.0,80634.89,9.0
2026-05-10 01:10:00,80634.88,80652.1,80570.0,80622.84,7.0
2026-05-10 01:15:00,80611.3,80649.94,80553.0,80595.99,12.0
2026-05-10 01:20:00,80595.99,80631.6,80531.0,80561.79,9.0
2026-05-10 01:25:00,80561.78,80605.3,80537.0,80579.47,10.0
2026-05-10 01:30:00,80585.0,80635.99,80554.0,80580.71,9.0
2026-05-10 01:35:00,80587.5,80615.0,80531.0,80569.48,12.0
2026-05-10 01:40:00,80569.48,80623.0,80546.0,80612.84,4.0
2026-05-10 01:45:00,80612.85,80633.6,80578.0,80622.33,4.0
2026-05-10 01:50:00,80622.33,80680.0,80598.0,80675.21,19.0
2026-05-10 01:55:00,80675.21,80678.0,80615.0,80664.0,8.0
2026-05-10 02:00:00,80664.01,80671.0,80576.0,80628.86,7.0
2026-05-10 02:05:00,80627.6,80652.0,80575.0,80594.9,5.0
2026-05-10 02:10:00,80616.82,80631.6,80566.0,80612.45,6.0
2026-05-10 02:15:00,80589.6,80675.0,80578.0,80634.9,9.0
2026-05-10 02:20:00,80634.89,80690.02,80595.0,80683.0,8.0
2026-05-10 02:25:00,80683.0,80742.87,80652.0,80718.0,27.0
2026-05-10 02:30:00,80718.01,80733.0,80663.0,80697.66,7.0
2026-05-10 02:35:00,80714.0,80771.99,80674.0,80722.82,3.0
2026-05-10 02:40:00,80722.82,80753.7,80676.0,80732.99,6.0
2026-05-10 02:45:00,80732.99,80769.73,80667.0,80768.65,7.0
2026-05-10 02:50:00,80768.66,80777.54,80706.0,80754.24,4.0
2026-05-10 02:55:00,80754.24,80767.32,80694.0,80739.0,6.0
2026-05-10 03:00:00,80767.32,80810.0,80712.0,80800.0,18.0
2026-05-10 03:05:00,80800.01,80815.0,80715.0,80751.17,9.0
2026-05-10 03:10:00,80751.17,80785.2,80724.0,80763.7,5.0
2026-05-10 03:15:00,80761.32,80776.6,80706.0,80758.31,53.0
2026-05-10 03:20:00,80758.3,80784.4,80666.0,80744.05,6.0
2026-05-10 03:25:00,80692.0,80751.3,80680.0,80729.18,5.0
2026-05-10 03:30:00,80729.18,80752.24,80650.0,80752.23,3.0
2026-05-10 03:35:00,80720.0,80848.44,80704.0,80839.57,18.0
2026-05-10 03:40:00,80839.58,80876.05,80743.0,80783.8,7.0
2026-05-10 03:45:00,80783.79,80827.0,80740.0,80802.69,5.0
2026-05-10 03:50:00,80802.68,80819.2,80743.0,80793.09,6.0
2026-05-10 03:55:00,80793.1,80814.1,80713.0,80752.23,10.0
2026-05-10 04:00:00,80762.1,80789.3,80695.0,80740.24,9.0
2026-05-10 04:05:00,80740.24,80770.0,80695.0,80763.0,4.0
2026-05-10 04:10:00,80763.01,80774.9,80696.0,80767.34,7.0
2026-05-10 04:15:00,80746.4,80794.4,80696.0,80771.7,4.0
2026-05-10 04:20:00,80719.0,80782.0,80698.0,80749.26,2.0
2026-05-10 04:25:00,80749.27,80800.46,80708.0,80785.39,11.0
2026-05-10 04:30:00,80785.38,80836.0,80736.0,80802.93,5.0
2026-05-10 04:35:00,80819.0,80824.4,80744.0,80800.45,6.0
2026-05-10 04:40:00,80800.44,80818.6,80704.0,80749.92,3.0
2026-05-10 04:45:00,80749.93,80787.1,80668.0,80723.43,5.0
2026-05-10 04:50:00,80723.42,80773.17,80670.0,80760.49,4.0
2026-05-10 04:55:00,80760.49,80774.0,80695.0,80695.0,4.0
2026-05-10 05:00:00,80741.8,80758.0,80654.0,80732.16,6.0
2026-05-10 05:05:00,80732.16,80746.0,80677.0,80722.8,3.0
2026-05-10 05:10:00,80740.84,80758.7,80687.0,80754.77,12.0
2026-05-10 05:15:00,80754.77,80780.0,80705.0,80758.31,4.0
2026-05-10 05:20:00,80758.31,80796.88,80698.0,80795.65,8.0
2026-05-10 05:25:00,80796.0,80802.0,80704.0,80750.0,4.0
2026-05-10 05:30:00,80751.0,80789.0,80695.0,80754.26,5.0
2026-05-10 05:35:00,80753.9,80780.9,80699.0,80761.32,1.0
2026-05-10 05:40:00,80761.32,80774.0,80662.0,80717.55,6.0
2026-05-10 05:45:00,80734.3,80752.5,80654.0,80726.13,14.0
2026-05-10 05:50:00,80726.13,80730.5,80615.0,80666.0,5.0
2026-05-10 05:55:00,80666.01,80698.4,80627.0,80679.99,7.0
2026-05-10 06:00:00,80670.0,80718.3,80632.0,80705.38,6.0
2026-05-10 06:05:00,80705.38,80724.4,80660.0,80724.15,2.0
2026-05-10 06:10:00,80724.14,80724.14,80638.0,80702.59,2.0
2026-05-10 06:15:00,80702.6,80714.0,80640.0,80689.51,5.0
2026-05-10 06:20:00,80689.51,80723.0,80633.0,80680.05,4.0
2026-05-10 06:25:00,80680.05,80709.3,80587.0,80638.8,11.0
2026-05-10 06:30:00,80636.9,80666.9,80589.0,80659.0,3.0
2026-05-10 06:35:00,80636.9,80740.0,80599.0,80691.57,20.0
2026-05-10 06:40:00,80691.57,80732.0,80633.0,80698.09,26.0
2026-05-10 06:45:00,80698.09,80736.09,80650.0,80736.09,6.0
2026-05-10 06:50:00,80705.0,80756.0,80680.0,80731.53,7.0
2026-05-10 06:55:00,80731.53,80743.8,80662.0,80736.6,4.0
2026-05-10 07:00:00,80705.0,80792.0,80685.0,80738.2,14.0
2026-05-10 07:05:00,80732.28,80766.0,80688.0,80752.29,2.0
2026-05-10 07:10:00,80752.28,80765.1,80668.0,80731.0,2.0
2026-05-10 07:15:00,80716.17,80764.13,80664.0,80748.03,4.0
2026-05-10 07:20:00,80746.7,80785.0,80711.0,80762.56,3.0
2026-05-10 07:25:00,80762.56,80798.12,80712.0,80766.3,12.0
