timestamp,open,high,low,close,volume
2026-05-10 00:00:00,80670.1,80688.1,80616,80669.99,3
2026-05-10 00:01:00,80653.9,80676.98,80651,80670.59,1
2026-05-10 00:02:00,80670.59,80700,80653,80689.08,4
2026-05-10 00:03:00,80689.08,80692,80611,80648.03,1
2026-05-10 00:04:00,80648.03,80666.9,80602,80635.47,2
2026-05-10 00:05:00,80635.47,80659.8,80571,80634.99,3
2026-05-10 00:06:00,80634.99,80635.9,80596,80627.45,2
2026-05-10 00:07:00,80627.45,80636,80587,80624.99,2
2026-05-10 00:08:00,80624.99,80652.6,80584,80610,6
2026-05-10 00:09:00,80616,80680,80612.3,80650.94,11
2026-05-10 00:10:00,80650.94,80674.5,80627,80671.98,4
2026-05-10 00:11:00,80671.98,80692,80648,80686.01,3
2026-05-10 00:12:00,80686.02,80711.3,80660,80696.64,5
2026-05-10 00:13:00,80696.64,80711.2,80669,80707.99,3
2026-05-10 00:14:00,80707.99,80708,80669,80684.19,8
2026-05-10 00:15:00,80683.06,80709.7,80676,80709.06,5
2026-05-10 00:16:00,80709.07,80709.07,80653,80700.81,3
2026-05-10 00:17:00,80700.81,80708.9,80658,80688.5,2
2026-05-10 00:18:00,80689.67,80692.11,80659,80688,2
2026-05-10 00:19:00,80691.61,80720,80671,80718.77,4
2026-05-10 00:20:00,80718.77,80743.25,80701.9,80743.24,3
2026-05-10 00:21:00,80743.24,80745.03,80698,80745.02,2
2026-05-10 00:22:00,80720,80751,80717,80746.14,2
2026-05-10 00:23:00,80732,80748,80715,80747,1
2026-05-10 00:24:00,80746.99,80750,80692,80716.62,3
2026-05-10 00:25:00,80716.62,80732.5,80664,80692.09,5
2026-05-10 00:26:00,80692.09,80723.5,80656,80683.07,7
2026-05-10 00:27:00,80683.06,80696.97,80657,80696.97,1
2026-05-10 00:28:00,80696.97,80708.4,80674,80700,3
2026-05-10 00:29:00,80699.99,80718.4,80664,80692.08,1
2026-05-10 00:30:00,80693.7,80702.3,80658,80686.01,1
2026-05-10 00:31:00,80668,80700.7,80644,80672.79,3
2026-05-10 00:32:00,80672.79,80695.2,80620,80643.92,2
2026-05-10 00:33:00,80643.93,80686.05,80629,80686.04,1
2026-05-10 00:34:00,80686.04,80713.15,80656.1,80713.14,2
2026-05-10 00:35:00,80713.15,80741.1,80682,80719.78,4
2026-05-10 00:36:00,80719.78,80736.73,80701,80722.25,1
2026-05-10 00:37:00,80715.8,80727.2,80677,80709.8,3
2026-05-10 00:38:00,80710.13,80715,80652,80652,2
2026-05-10 00:39:00,80689.5,80728.2,80642,80728.2,9
2026-05-10 00:40:00,80728.2,80728.2,80680,80708.04,3
2026-05-10 00:41:00,80708.04,80718.4,80692,80716.16,1
2026-05-10 00:42:00,80716.15,80740.24,80701,80740.24,1
2026-05-10 00:43:00,80740.24,80755,80713,80747.99,2
2026-05-10 00:44:00,80747.99,80758.3,80693,80695,10
2026-05-10 00:45:00,80692,80732,80667,80695.1,2
2026-05-10 00:46:00,80695.09,80723.5,80653,80678.76,1
2026-05-10 00:47:00,80678.76,80716.4,80644,80658,0
2026-05-10 00:48:00,80676.01,80682.9,80660,80679.72,1
2026-05-10 00:49:00,80679.72,80682,80641,80681.29,0
