timestamp,open,high,low,close,volume
2026-05-04 04:00:00,721.8,722.34,720.34,720.92,38340
2026-05-04 04:05:00,720.74,722.21,720.54,721,2638
2026-05-04 04:10:00,721,721.03,720.86,720.99,3868
2026-05-04 04:15:00,720.84,720.85,720.69,720.7,1247
2026-05-04 04:20:00,720.84,721.04,720.84,720.99,456
2026-05-04 04:25:00,721.16,721.3,721.1375,721.3,830
2026-05-04 04:30:00,721.4,721.4367,721.12,721.15,2367
2026-05-04 04:35:00,721.35,721.39,721.35,721.35,1664
2026-05-04 04:40:00,721.29,721.36,721.29,721.31,1397
2026-05-04 04:45:00,721.34,721.37,721.24,721.36,1624
2026-05-04 04:50:00,721.31,721.38,721.17,721.32,738
2026-05-04 04:55:00,721.38,721.48,721.21,721.21,2147
2026-05-04 05:00:00,721.14,721.49,721.14,721.49,1452
2026-05-04 05:05:00,721.42,721.45,721.3791,721.3791,1410
2026-05-04 05:10:00,721.54,721.68,721.54,721.61,645
2026-05-04 05:15:00,721.6,721.6,721.56,721.56,272
2026-05-04 05:20:00,721.49,721.49,721.49,721.49,40
2026-05-04 05:25:00,721.48,721.48,721.45,721.45,780
2026-05-04 05:30:00,721.53,721.59,721.53,721.55,158
2026-05-04 05:35:00,721.63,721.77,721.63,721.77,863
2026-05-04 05:40:00,721.71,721.71,721.65,721.69,232
2026-05-04 05:45:00,721.64,721.65,721.6,721.64,2419
2026-05-04 05:50:00,721.69,721.75,721.69,721.75,200
2026-05-04 05:55:00,721.76,721.76,721.41,721.4843,4479
2026-05-04 06:00:00,721.359,721.49,718.15,719.12,166933
2026-05-04 06:05:00,719.07,719.07,716.59,717.49,111996
2026-05-04 06:10:00,717.49,718.09,716.51,717.27,86857
2026-05-04 06:15:00,717.4,717.8,716.47,716.82,182562
2026-05-04 06:20:00,716.78,717.59,716.46,717.57,61557
2026-05-04 06:25:00,717.63,718.64,717.63,718.25,65142
2026-05-04 06:30:00,718.34,720.79,718.18,719.62,152392
2026-05-04 06:35:00,719.76,719.91,719.23,719.65,18588
2026-05-04 06:40:00,719.8,720.065,719.55,719.92,11484
2026-05-04 06:45:00,719.79,720.21,719.67,720.049,8802
2026-05-04 06:50:00,720.1,720.14,719.6346,719.6346,8704
2026-05-04 06:55:00,719.8,719.87,719.63,719.68,14888
2026-05-04 07:00:00,719.69,720.35,719.5,719.62,42633
2026-05-04 07:05:00,719.58,719.9,719.53,719.869,31350
2026-05-04 07:10:00,719.947,720.17,719.72,719.96,7546
2026-05-04 07:15:00,719.96,720.2,719.93,719.99,6606
2026-05-04 07:20:00,720.021,720.06,719.8141,719.94,16281
2026-05-04 07:25:00,719.78,719.78,719.59,719.65,4171
2026-05-04 07:30:00,719.6,719.68,719.45,719.45,24232
2026-05-04 07:35:00,719.5,719.8,718.67,719.01,58836
2026-05-04 07:40:00,719.08,719.71,719.04,719.3,22358
2026-05-04 07:45:00,719.29,719.36,719,719.1,6611
2026-05-04 07:50:00,719.0625,719.63,719.0625,719.63,14346
2026-05-04 07:55:00,719.65,719.8,719.501,719.55,10836
2026-05-04 08:00:00,719.56,720,719.56,719.9,10670
2026-05-04 08:05:00,719.96,719.99,719.78,719.8,6998
2026-05-04 08:10:00,719.86,720.13,719.85,719.85,24524
2026-05-04 08:15:00,719.83,720.57,719.56,720.42,52181
2026-05-04 08:20:00,720.31,720.49,720.08,720.2,11884
2026-05-04 08:25:00,720.19,720.35,720.04,720.21,25917
2026-05-04 08:30:00,720.14,720.15,719.9,720.0135,14166
2026-05-04 08:35:00,720,720.31,719.77,720.28,31350
2026-05-04 08:40:00,720.3,720.41,720.02,720.22,10054
2026-05-04 08:45:00,720.17,720.3,720.13,720.2,4610
2026-05-04 08:50:00,720.17,720.39,720.1,720.19,21224
2026-05-04 08:55:00,720.2,720.37,719.66,719.95,37624
2026-05-04 09:00:00,719.76,719.91,718.84,719.75,257937
2026-05-04 09:05:00,719.71,720.18,719.54,720.12,29042
2026-05-04 09:10:00,720.1478,720.61,719.78,719.94,55428
2026-05-04 09:15:00,719.891,720.08,719.71,719.83,32877
2026-05-04 09:20:00,719.82,719.96,719.66,719.93,7281
2026-05-04 09:25:00,719.98,720.1601,719.86,720.07,41799
2026-05-04 09:30:00,720.07,720.24,719.25,719.91,1384729
2026-05-04 09:35:00,719.91,720.21,719.46,719.84,504569
2026-05-04 09:40:00,719.84,720.31,719.62,719.95,587966
2026-05-04 09:45:00,719.95,720.66,719.85,720.41,451031
2026-05-04 09:50:00,720.4001,720.6499,720.11,720.45,408822
2026-05-04 09:55:00,720.46,720.8,720.11,720.7602,305457
2026-05-04 10:00:00,720.77,720.81,720.28,720.3067,248790
2026-05-04 10:05:00,720.28,720.68,719.865,720.06,436858
2026-05-04 10:10:00,720.08,721.21,719.99,720.99,443112
2026-05-04 10:15:00,720.98,721.43,720.88,721.42,368981
2026-05-04 10:20:00,721.4099,721.719,721.27,721.36,363352
2026-05-04 10:25:00,721.33,721.58,721.09,721.24,287423
2026-05-04 10:30:00,721.22,721.89,721.14,721.61,407690
2026-05-04 10:35:00,721.61,721.98,721.51,721.79,288794
2026-05-04 10:40:00,721.79,722.09,721.79,721.9052,247386
2026-05-04 10:45:00,721.91,722.075,721.69,721.76,347869
2026-05-04 10:50:00,721.77,722.12,721.76,721.935,310612
2026-05-04 10:55:00,721.94,722.035,720.7604,720.91,594187
2026-05-04 11:00:00,720.92,721.56,720.25,720.96,708632
2026-05-04 11:05:00,720.94,721.14,720.45,720.78,350101
2026-05-04 11:10:00,720.79,720.89,720,720.25,628047
2026-05-04 11:15:00,720.245,720.51,718.54,718.77,800173
2026-05-04 11:20:00,718.77,718.87,717.45,717.68,1936068
2026-05-04 11:25:00,717.71,718.76,717.55,718.44,1091445
2026-05-04 11:30:00,718.45,718.545,717.49,718.08,757859
2026-05-04 11:35:00,718.07,718.74,717.35,717.8301,767638
2026-05-04 11:40:00,717.86,718.44,717.28,718.315,448418
2026-05-04 11:45:00,718.3,718.32,717.47,717.6,341665
2026-05-04 11:50:00,717.6,718.34,716.98,718.04,767757
2026-05-04 11:55:00,718.04,718.31,717.42,717.5898,592086
2026-05-04 12:00:00,717.59,717.76,716.94,717.26,272681
2026-05-04 12:05:00,717.25,717.315,714.99,716.12,1153886
2026-05-04 12:10:00,716.07,716.56,715.51,715.94,496256
2026-05-04 12:15:00,715.93,717.66,715.5,717.19,1051853
2026-05-04 12:20:00,717.21,717.84,716.95,717.44,551129
2026-05-04 12:25:00,717.46,717.87,716.86,717,354829
2026-05-04 12:30:00,716.99,717.67,716.82,717.56,251810
2026-05-04 12:35:00,717.56,717.6299,716.61,716.83,340261
2026-05-04 12:40:00,716.83,717.295,716.82,716.92,192943
2026-05-04 12:45:00,716.89,717.08,716.655,716.92,208895
2026-05-04 12:50:00,716.9,717,716.3,716.65,308360
2026-05-04 12:55:00,716.64,716.87,716.45,716.55,166172
2026-05-04 13:00:00,716.54,717.24,716.48,717.08,342556
2026-05-04 13:05:00,717.1,717.53,717.03,717.43,249029
2026-05-04 13:10:00,717.45,717.64,717.18,717.47,232492
2026-05-04 13:15:00,717.45,718.49,717.2,718.265,493612
2026-05-04 13:20:00,718.27,718.64,718.09,718.46,345399
2026-05-04 13:25:00,718.48,718.6,718.2,718.57,193747
2026-05-04 13:30:00,718.56,718.61,718.1201,718.15,228720
2026-05-04 13:35:00,718.15,718.17,717.6,718.1,293960
2026-05-04 13:40:00,718.11,718.32,717.86,718.21,186191
2026-05-04 13:45:00,718.22,718.35,718.09,718.3,172872
2026-05-04 13:50:00,718.28,718.63,718.27,718.37,265039
2026-05-04 13:55:00,718.37,718.6,718.33,718.3301,178061
2026-05-04 14:00:00,718.33,718.93,718.29,718.8925,245325
2026-05-04 14:05:00,718.9,718.995,718.54,718.71,511318
2026-05-04 14:10:00,718.7,718.78,718.44,718.45,225836
2026-05-04 14:15:00,718.46,718.49,718.17,718.25,271454
2026-05-04 14:20:00,718.24,718.28,717.55,717.7,293038
2026-05-04 14:25:00,717.67,717.83,717.17,717.76,377915
2026-05-04 14:30:00,717.76,717.87,717.44,717.6399,339916
2026-05-04 14:35:00,717.61,717.61,717.28,717.53,222554
2026-05-04 14:40:00,717.52,717.59,717.03,717.07,220800
2026-05-04 14:45:00,717.07,717.49,716.83,717.48,274613
2026-05-04 14:50:00,717.49,717.59,716.95,717.14,299469
2026-05-04 14:55:00,717.12,717.6,717.08,717.47,364367
2026-05-04 15:00:00,717.48,717.55,717.13,717.37,338738
2026-05-04 15:05:00,717.36,718.22,717.29,717.91,882530
2026-05-04 15:10:00,717.9,718.05,717.78,718.04,371089
2026-05-04 15:15:00,718.04,718.19,717.91,717.9499,279808
